when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-05-22T09:18:54.432Z,04,5.0743303298950195,3258,4409,605359,1220119,336,6310
2017-05-22T09:48:28.670Z,04,5.0743303298950195,3560,5014,606064,1221529,-33,6511
2017-05-22T10:18:06.256Z,04,5.0743303298950195,2222,2341,606769,1222939,-176,6227
2017-05-22T10:47:47.438Z,04,5.0743303298950195,1095,91,404199,817799,823,1649
2017-05-22T11:17:33.352Z,04,5.0743303298950195,548,-978,405139,819679,201,41
2017-05-22T11:47:24.646Z,04,5.0743303298950195,525,-1012,405609,820619,3,-13
2017-05-22T12:17:21.323Z,04,5.0743303298950195,514,-1004,406079,821559,-8,-25
2017-05-22T12:47:21.802Z,04,5.0743303298950195,507,-992,406549,822499,-2,0
2017-05-22T13:17:25.917Z,04,5.0743303298950195,503,-978,406784,822969,0,0
2017-05-22T13:47:30.443Z,04,5.0743303298950195,495,-970,406549,822499,4,8
2017-05-22T14:17:38.403Z,04,5.0743303298950195,491,-961,407019,823439,-1,2
2017-05-22T14:47:45.687Z,04,5.0743303298950195,491,-962,407019,823439,-2,0
2017-05-22T15:17:52.973Z,04,5.0743303298950195,488,-959,407019,823439,0,4
2017-05-22T15:47:58.174Z,04,5.0743303298950195,490,-962,407019,823439,-1,-2
2017-05-22T16:18:03.597Z,04,5.0743303298950195,487,-957,352,2194,0,4
2017-05-22T16:47:59.348Z,04,5.0743303298950195,487,-955,406079,821559,-3,-3
2017-05-22T17:17:58.607Z,04,5.0743303298950195,484,-948,406079,821559,-2,0
2017-05-22T17:47:54.490Z,04,5.0743303298950195,481,-942,428,2343,-7,-29
2017-05-22T18:21:37.446Z,04,5.0743303298950195,481,-943,348,2171,-9,-29
2017-05-22T18:51:28.190Z,04,5.0743303298950195,485,-946,408,2219,33,10
2017-05-22T19:21:15.921Z,04,5.0743303298950195,488,-941,405,2213,126,57
2017-05-22T19:51:00.629Z,04,5.0743303298950195,512,-899,403,2200,542,119
2017-05-22T20:20:39.618Z,04,5.0743303298950195,779,-363,422,2288,359,2128
2017-05-22T20:50:15.936Z,04,5.0743303298950195,1391,832,422,2274,-815,5890
2017-05-22T21:19:50.963Z,04,5.0743303298950195,1915,1856,402,2166,-764,6462
2017-05-22T21:49:25.429Z,04,5.0743303298950195,2355,2725,396,2144,-529,6932
2017-05-22T22:18:59.211Z,04,5.0743303298950195,2579,3142,403,2148,-503,7453
2017-05-22T22:48:32.808Z,04,5.0743303298950195,2828,3636,394,2139,-772,6916
2017-05-22T23:18:06.436Z,04,5.0743303298950195,3133,4218,396,2150,-806,6848
2017-05-22T23:47:40.083Z,04,5.0743303298950195,3196,4343,398,2146,-571,7318
2017-05-23T00:17:13.724Z,04,5.0743303298950195,3347,4629,394,2157,-696,7301
2017-05-23T00:46:47.358Z,04,5.0743303298950195,3416,4755,397,2151,-730,7234
2017-05-23T01:16:20.783Z,04,5.0743303298950195,3702,5304,398,2155,-27,6901
2017-05-23T01:45:54.058Z,04,5.0743303298950195,3498,4897,399,2155,-74,6994
2017-05-23T02:15:27.115Z,04,5.0743303298950195,3495,4891,399,2138,-19,5913
2017-05-23T02:45:00.004Z,04,5.0743303298950195,3464,4813,399,2143,-49,5854
2017-05-23T03:14:32.795Z,04,5.0743303298950195,3445,4763,398,2149,-138,6033
2017-05-23T03:44:05.498Z,04,5.0743303298950195,3645,5142,401,2163,-138,6033
2017-05-23T04:13:37.983Z,04,5.0743303298950195,3356,4565,402,2151,0,6696
2017-05-23T04:43:10.280Z,04,5.0743303298950195,3532,4899,399,2152,294,6226
2017-05-23T05:12:42.720Z,04,5.0743303298950195,3133,4100,400,2159,157,6266
2017-05-23T06:41:19.830Z,04,5.0743303298950195,2705,3212,399,2188,690,6019
2017-05-23T07:40:23.824Z,04,5.0743303298950195,2580,2942,407,2169,876,6706
2017-05-23T08:09:55.581Z,04,5.0743303298950195,2534,2837,402,2168,1034,6255
2017-05-23T08:39:27.284Z,04,5.0743303298950195,2457,2671,406,2165,698,5583
2017-05-23T09:08:59.457Z,04,5.0743303298950195,2510,2773,409,2182,1005,6145
2017-05-23T09:38:33.984Z,04,5.0743303298950195,3694,5131,406,2203,-531,6299
2017-05-23T10:08:11.833Z,04,5.0743303298950195,3446,4652,606769,1222939,-436,7587
2017-05-23T10:37:54.089Z,04,5.0743303298950195,1947,1672,607474,1224349,1223,2449
2017-05-23T11:07:41.286Z,04,5.0743303298950195,1133,55,405139,819679,789,1581
2017-05-23T11:37:33.686Z,04,5.0743303298950195,588,-998,405139,819679,334,76
2017-05-23T12:07:31.066Z,04,5.0743303298950195,546,-1067,406079,821559,-1,-13
2017-05-23T12:37:32.319Z,04,5.0743303298950195,536,-1053,406079,821559,-3,-7
2017-05-23T13:07:37.315Z,04,5.004499912261963,537,-1038,405609,820619,-4,5
2017-05-23T13:07:50.218Z,04,4.870450973510742,530,-1039,404199,817799,-3,-3
2017-05-23T13:23:42.778Z,04,5.0743303298950195,528,-1036,406549,822499,1,-18
2017-05-23T13:23:47.146Z,04,5.0743303298950195,528,-1038,429,2352,-1,-21
2017-05-23T13:23:50.882Z,04,5.0743303298950195,528,-1038,406079,821559,11,-11
